loss,accuracy,val_loss,val_accuracy
0.8478187322616577,0.6992263197898865,0.2923296391963959,0.902255654335022
0.30287349224090576,0.8839458227157593,0.2061842381954193,0.9172932505607605
0.25648489594459534,0.9052224159240723,0.20970970392227173,0.902255654335022
0.15676690638065338,0.9448742866516113,0.14450035989284515,0.9473684430122375
0.12980352342128754,0.9516441226005554,0.12227229028940201,0.9398496150970459
0.09482114017009735,0.9700193405151367,0.14896570146083832,0.932330846786499
0.0845416784286499,0.9651837348937988,0.17343875765800476,0.9398496150970459
0.07635197788476944,0.9758220314979553,0.11831271648406982,0.932330846786499
0.07150735706090927,0.9738878011703491,0.1476714313030243,0.9398496150970459
